$Operations,$Eval_Neg,$ToString_Plus,$Neg,$Eval_Plus,$base,$Plus,$Numbers,$Eval,$ToString,$ToString_Numbers,$ToString_Neg,$Eval_Numbers,$<BinarySize,$<obj2
1,0,0,0,0,1,0,0,0,0,0,0,0,5244.0,2
1,0,0,0,0,1,1,0,0,0,0,0,0,5547.0,3
1,0,0,0,0,1,0,1,0,0,0,0,0,5493.0,3
1,0,0,1,0,1,0,0,0,0,0,0,0,5505.0,3
1,1,0,1,1,1,1,1,1,0,0,0,1,7231.0,9
1,0,0,0,0,1,0,0,0,1,0,0,0,5005.0,3
1,0,0,0,0,1,0,0,0,0,0,1,0,5244.0,3
1,1,0,0,0,1,0,0,0,0,0,1,0,4963.0,4
1,0,0,0,1,1,0,0,0,0,0,1,0,4963.0,4
1,1,0,0,1,1,0,0,0,0,0,1,0,4963.0,5
1,0,0,0,0,1,1,0,0,0,0,1,0,5547.0,4
1,0,0,0,1,1,1,0,0,0,0,1,0,4963.0,5
1,1,0,0,0,1,1,0,0,0,0,1,0,4963.0,5
1,1,0,0,1,1,1,0,0,0,0,1,0,4963.0,6
1,0,0,1,0,1,0,0,0,0,0,1,0,5505.0,4
1,1,0,1,0,1,0,0,0,0,0,1,0,4963.0,5
1,0,0,1,1,1,0,0,0,0,0,1,0,5224.0,5
1,1,0,1,1,1,0,0,0,0,0,1,0,4963.0,6
1,0,0,1,0,1,1,0,0,0,0,1,0,5808.0,5
1,0,0,1,1,1,1,0,0,0,0,1,0,5224.0,6
1,1,0,1,0,1,1,0,0,0,0,1,0,4963.0,6
1,1,0,1,1,1,1,0,0,0,0,1,0,4963.0,7
1,0,0,0,0,1,0,1,0,0,0,1,0,5493.0,4
1,1,0,0,0,1,0,1,0,0,0,1,0,4963.0,5
1,0,0,0,1,1,0,1,0,0,0,1,0,5212.0,5
1,1,0,0,1,1,0,1,0,0,0,1,0,4963.0,6
1,0,0,1,0,1,0,1,0,0,0,1,0,5754.0,5
1,0,0,1,1,1,0,1,0,0,0,1,0,5473.0,6
1,1,0,1,0,1,0,1,0,0,0,1,0,4963.0,6
1,1,0,1,1,1,0,1,0,0,0,1,0,4963.0,7
1,0,0,0,0,1,1,1,0,0,0,1,0,5796.0,5
1,1,0,0,0,1,1,1,0,0,0,1,0,4963.0,6
1,0,0,0,1,1,1,1,0,0,0,1,0,5212.0,6
1,1,0,0,1,1,1,1,0,0,0,1,0,4963.0,7
1,0,0,1,0,1,1,1,0,0,0,1,0,6057.0,6
1,0,0,1,1,1,1,1,0,0,0,1,0,5473.0,7
1,1,0,1,0,1,1,1,0,0,0,1,0,4963.0,7
1,1,0,1,1,1,1,1,0,0,0,1,0,4963.0,8
1,0,0,0,0,1,0,0,0,1,1,0,0,5005.0,4
1,0,0,0,0,1,0,0,0,1,0,1,0,5005.0,4
1,0,0,0,0,1,0,0,0,1,1,1,0,5005.0,5
1,0,0,0,1,1,0,0,0,1,0,0,0,5005.0,4
1,0,0,0,1,1,0,0,0,1,0,1,0,5005.0,5
1,0,0,0,1,1,0,0,0,1,1,0,0,5005.0,5
1,0,0,0,1,1,0,0,0,1,1,1,0,5005.0,6
1,1,0,0,0,1,0,0,0,1,0,0,0,5005.0,4
1,1,0,0,0,1,0,0,0,1,1,0,0,5005.0,5
1,1,0,0,1,1,0,0,0,1,0,0,0,5005.0,5
1,1,0,0,1,1,0,0,0,1,1,0,0,5005.0,6
1,1,0,0,0,1,0,0,0,1,0,1,0,5005.0,5
1,1,0,0,1,1,0,0,0,1,0,1,0,5005.0,6
1,1,0,0,0,1,0,0,0,1,1,1,0,5005.0,6
1,1,0,0,1,1,0,0,0,1,1,1,0,5005.0,7
1,0,1,0,0,1,0,0,0,1,0,0,0,5005.0,4
1,0,1,0,0,1,0,0,0,1,1,0,0,5005.0,5
1,0,1,0,0,1,0,0,0,1,0,1,0,5005.0,5
1,0,1,0,0,1,0,0,0,1,1,1,0,5005.0,6
1,1,1,0,0,1,0,0,0,1,0,0,0,5005.0,5
1,1,1,0,0,1,0,0,0,1,0,1,0,5005.0,6
1,1,1,0,0,1,0,0,0,1,1,0,0,5005.0,6
1,1,1,0,0,1,0,0,0,1,1,1,0,5005.0,7
1,0,1,0,1,1,0,0,0,1,0,0,0,5005.0,5
1,0,1,0,1,1,0,0,0,1,1,0,0,5005.0,6
1,1,1,0,1,1,0,0,0,1,0,0,0,5005.0,6
1,1,1,0,1,1,0,0,0,1,1,0,0,5005.0,7
1,0,1,0,1,1,0,0,0,1,0,1,0,5005.0,6
1,1,1,0,1,1,0,0,0,1,0,1,0,5005.0,7
1,0,1,0,1,1,0,0,0,1,1,1,0,5005.0,7
1,1,1,0,1,1,0,0,0,1,1,1,0,5005.0,8
1,0,0,0,0,1,1,0,0,1,0,0,0,5308.0,4
1,0,0,0,0,1,1,0,0,1,1,0,0,5308.0,5
1,0,0,0,0,1,1,0,0,1,0,1,0,5308.0,5
1,0,0,0,0,1,1,0,0,1,1,1,0,5308.0,6
1,0,0,0,1,1,1,0,0,1,0,0,0,5005.0,5
1,0,0,0,1,1,1,0,0,1,0,1,0,5005.0,6
1,0,0,0,1,1,1,0,0,1,1,0,0,5005.0,6
1,0,0,0,1,1,1,0,0,1,1,1,0,5005.0,7
1,0,1,0,0,1,1,0,0,1,0,0,0,5308.0,5
1,0,1,0,0,1,1,0,0,1,1,0,0,5308.0,6
1,0,1,0,1,1,1,0,0,1,0,0,0,5005.0,6
1,0,1,0,1,1,1,0,0,1,1,0,0,5005.0,7
1,0,1,0,0,1,1,0,0,1,0,1,0,5308.0,6
1,0,1,0,1,1,1,0,0,1,0,1,0,5005.0,7
1,0,1,0,0,1,1,0,0,1,1,1,0,5308.0,7
1,0,1,0,1,1,1,0,0,1,1,1,0,5005.0,8
1,1,0,0,0,1,1,0,0,1,0,0,0,5005.0,5
1,1,0,0,0,1,1,0,0,1,1,0,0,5005.0,6
1,1,0,0,0,1,1,0,0,1,0,1,0,5005.0,6
1,1,0,0,0,1,1,0,0,1,1,1,0,5005.0,7
1,1,1,0,0,1,1,0,0,1,0,0,0,5005.0,6
1,1,1,0,0,1,1,0,0,1,0,1,0,5005.0,7
1,1,1,0,0,1,1,0,0,1,1,0,0,5005.0,7
1,1,1,0,0,1,1,0,0,1,1,1,0,5005.0,8
1,1,0,0,1,1,1,0,0,1,0,0,0,5005.0,6
1,1,0,0,1,1,1,0,0,1,1,0,0,5005.0,7
1,1,1,0,1,1,1,0,0,1,0,0,0,5005.0,7
1,1,1,0,1,1,1,0,0,1,1,0,0,5005.0,8
1,1,0,0,1,1,1,0,0,1,0,1,0,5005.0,7
