<Datasets,$ela_distr.skewnessmedian,$ela_distr.kurtosismedian,$ela_distr.number_of_peaksmedian,$ela_distr.costs_fun_evalsmedian,$ela_distr.costs_runtimemedian,$ela_meta.lin_simple.adj_r2median,$ela_meta.lin_simple.interceptmedian,$ela_meta.lin_w_interact.adj_r2median,$ela_meta.quad_simple.adj_r2median,$ela_meta.quad_w_interact.adj_r2median,$ela_meta.costs_fun_evalsmedian,$ela_meta.costs_runtimemedian,$nbc.nn_nb.sd_ratiomedian,$nbc.nn_nb.mean_ratiomedian,$nbc.nn_nb.cormedian,$nbc.dist_ratio.coeff_varmedian,$nbc.nb_fitness.cormedian,$nbc.costs_fun_evalsmedian,$nbc.costs_runtimemedian,$ic.h.maxmedian,$ic.eps.smedian,$ic.eps.maxmedian,$ic.eps.ratiomedian,$ic.m0median,$ic.costs_fun_evalsmedian,$ic.costs_runtimemedian,$no_decisionsmedian,$IDem_Decision,<$IDem_Objective
AJStats,2.469,4.93,4,0,0.002,0.905,12039.95,1,0.905,1,0,0.034,0.817,0.906,0.538,0.136,-0.296,0,0.013,0.867,3.318,15,2.147,0.673,0,0.178,16,5.51,0.495
Apache,0.764,-0.887,2,0,0.001,0.787,1324.582,0.967,0.787,0.967,0,0.016,0,0.94,0.2599982,0.114,-0.329,0,0.012,0.835,3.038,15,2.117,0.495,0,0.161,9,3.539,0.818
BerkeleyC,0.139,-0.752,1,0,0.001,0.983,1754366.5,1,0.983,1,0,0.013,0.302,0.936,0.2302831,0.115,-0.554,0,0.01,0.843,5.571,15,5.1,0.495,0,0.165,8,3.773,0.543
BerkeleyDB,1.591,1.086,4,0,0.002,0.749,1579.567,1,0.749,1,0,0.113,0.795,0.876,0.484,0.178,-0.269,0,0.014,0.847,2.568,15,1.456,0.551,0,0.18,18,5.779,0.593
BerkeleyDBC,1.75,1.682,5.5,0,0.002,0.708,-1.453,1,0.708,1,0,0.108,0.863,0.888,0.567,0.157,-0.28,0,0.013,0.846,1.496,15,-0.125,0.546,0,0.166,18,5.767,0.614
BerkeleyDBJ,1.675,1.193,4,0,0.002,0.745,6288.631,0.995,0.745,0.995,0,0.674,0.373,0.853,0.232,0.191,-0.178,0,0.018,0.852,3.909,15,2.147,0.536,0,0.242,26,3.289,0.697
clasp,1.812,3.314,5,0,0.002,0.892,170316.7,1,0.892,1,0,0.154,0.782,0.891,0.522,0.157,-0.341,0,0.019,0.859,5.19,15,3.979,0.541,0,0.327,19,6.711,0.536
EPL,3.183,11.258,7.5,0,0.002,0.169,5112.879,1.231,0.169,1.231,0,0.026,0.309,0.675,0.093,0.289,-0.18,0,0.018,0.715,3.388,15,2.407,0.265,0,0.159,13,3.464,0.444
LinkedList,-0.828,-1.246,3,0,0.002,1,4493.035,1,1,1,0,0.12,0.675,0.862,0.414,0.179,-0.145,0,0.013,0.869,3.418,15,2.548,0.52,0,0.16,18,4.374,0.532
lrzip,3.004,8.52,8,0,0.002,0.62,16337.985,1,0.62,1,0,0.138,0.819,0.895,0.518,0.155,-0.183,0,0.013,0.827,6.612,15,4.199,0.515,0,0.161,19,5.976,0.433
