Datasets,MeanObj1,MREObj1,MeanObj2,MREObj2
AJStats,6.0085,1.977,37.7175,0.67125
Apache,29.0735,0.8425,10.7985,2.097
BerkeleyC,16.722,0.931,27.15,2.984
BerkeleyDB,18.691,0.33225,13.628,0.4845
BerkeleyDBC,6.186,1.882,5.9085,0.7645
BerkeleyDBJ,19.668,0.03425,9.448,0.64575
clasp,0.7655,0.868,7.112,0.26025
EPL,4.2145,1.2115,12.345,0.418
LinkedList,29.962,2.07225,13.3585,1.88575
lrzip,35.8145,0.12375,20.1455,0.26275
SQLite,3.3055,1.64225,1.1855,0.3315
WGet,0.8,0.19075,10.478,1.72275
x264,1.731,0.3685,2.136,0.84125
