,nbc.nn_nb.sd_ratiomean,nbc.nn_nb.sd_ratiostd,nbc.nn_nb.mean_ratiomean,nbc.nn_nb.mean_ratiostd,nbc.nn_nb.cormean,nbc.nn_nb.corstd,nbc.dist_ratio.coeff_varmean,nbc.dist_ratio.coeff_varstd,nbc.nb_fitness.cormean,nbc.nb_fitness.corstd,nbc.costs_fun_evalsmean,nbc.costs_fun_evalsstd,nbc.costs_runtimemean,nbc.costs_runtimestd,ela_meta.lin_simple.adj_r2mean,ela_meta.lin_simple.adj_r2std,ela_meta.lin_simple.interceptmean,ela_meta.lin_simple.interceptstd,ela_meta.lin_simple.coef.minmean,ela_meta.lin_w_interact.adj_r2std,ela_meta.quad_simple.adj_r2mean,ela_meta.quad_simple.adj_r2std,ela_meta.quad_simple.condmean,ela_meta.quad_w_interact.adj_r2std,ela_meta.costs_fun_evalsmean,ela_meta.costs_fun_evalsstd,ela_meta.costs_runtimemean,ela_meta.costs_runtimestd
AJStats,0.822,0.071,0.909,0.008,0.532,0.054,0.132,0.009,-0.292,0.025,0,0,0.016,0.003,0.913,0.012,12028.907,96.234,1,0,0.913,0.012,1,0,0,0,0.041,0.004
Apache,0.104,0.129,0.94,0.013,0.2599982,0.2599982,0.114,0.012,-0.336,0.027,0,0,0.014,0.002,0.791,0.025,1319.078,33.323,0.962,0.012,0.791,0.025,0.962,0.012,0,0,0.018,0.002
BerkeleyC,0.348,0.15,0.943,0.011,0.2302831,0.2302831,0.109,0.01,-0.52,0.037,0,0,0.013,0.002,0.984,0.001,1754653.7,5808.37,1,0,0.984,0.001,1,0,0,0,0.017,0.003
BerkeleyDB,0.679,0.241,0.876,0.023,0.463,0.143,0.169,0.019,-0.273,0.09,0,0,0.016,0.004,0.811,0.132,2633.068,2701.625,0.998,0.002,0.811,0.132,0.998,0.002,0,0,0.311,0.262
BerkeleyDBC,0.853,0.062,0.897,0.011,0.576,0.048,0.151,0.011,-0.329,0.045,0,0,0.017,0.005,0.69,0.035,-2.421,1.917,1,0,0.69,0.035,1,0,0,0,0.126,0.009
BerkeleyDBJ,0.348,0.044,0.85,0.007,0.278,0.066,0.19,0.006,-0.161,0.033,0,0,0.017,0.004,0.752,0.029,6320.794,493.899,0.995,0.001,0.752,0.029,0.995,0.001,0,0,0.678,0.062
clasp,0.797,0.047,0.899,0.012,0.512,0.057,0.147,0.01,-0.295,0.037,0,0,0.016,0.003,0.868,0.017,185542.01,13866.733,1,0,0.868,0.017,1,0,0,0,0.125,0.03
EPL,0.266,0.051,0.687,0.017,0.113,0.057,0.268,0.017,-0.208,0.027,0,0,0.024,0.003,0.168,0.044,4979.885,155.129,1.21,0.087,0.168,0.044,1.21,0.087,0,0,0.033,0.002
LinkedList,0.68,0.066,0.862,0.011,0.43,0.066,0.179,0.01,-0.151,0.027,0,0,0.018,0.003,1,0,4509.911,28.558,1,0,1,0,1,0,0,0,0.158,0.009
lrzip,0.831,0.037,0.887,0.011,0.479,0.04,0.164,0.008,-0.187,0.027,0,0,0.018,0.003,0.664,0.081,-94672.038,165762.688,1,0,0.664,0.081,1,0,0,0,0.182,0.009
SQLite,0.958,0.022,0.927,0.011,0.935,0.016,0.127,0.016,-0.215,0.046,0,0,0.017,0.002,0.99,0.003,16806.98,813.12,1,0,0.99,0.003,1,0,0,0,2.089,0.341
WGet,0.789,0.037,0.894,0.009,0.699,0.04,0.158,0.008,-0.217,0.035,0,0,0.016,0.002,0.586,0.064,11804.333,1765.969,1.001,0.001,0.586,0.064,1.001,0.001,0,0,0.056,0.003
x264,0.801,0.041,0.881,0.011,0.585,0.046,0.164,0.01,-0.315,0.03,0,0,0.018,0.004,0.955,0.006,641.831,32.691,1,0,0.955,0.006,1,0,0,0,0.056,0.003
ZipMe,0,0,0.985,0.006,0,0,0.055,0.01,-0.399,0.009,0,0,0.018,0.004,0.998,0,79310.016,13.907,1,0,0.998,0,1,0,0,0,0.059,0.008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nbc.nn_nb.sd_ratiomean,nbc.nn_nb.mean_ratiomean,nbc.nn_nb.cormean,nbc.dist_ratio.coeff_varmean,nbc.nb_fitness.cormean,nbc.costs_fun_evalsmean,nbc.costs_runtimemean,ela_meta.lin_simple.adj_r2mean,ela_meta.lin_simple.interceptmean,ela_meta.lin_simple.coef.minmean,ela_meta.quad_simple.adj_r2mean,ela_meta.quad_simple.condmean,ela_meta.costs_fun_evalsmean,ela_meta.costs_runtimemean,,,,,,,,,,,,,,
AJStats,11.57746479,113.625,9.851851852,14.66666667,11.68,0,5.333333333,76.08333333,124.9964358,1000,76.08333333,1000,0,10.25,,,,,,,,,,,,,,
Apache,0.80620155,72.30769231,1,9.5,12.44444444,0,7,31.64,39.58461123,80.16666667,31.64,80.16666667,0,9,,,,,,,,,,,,,,
BerkeleyC,2.32,85.72727273,1,10.9,14.05405405,0,6.5,984,302.0905521,1000,984,1000,0,5.666666667,,,,,,,,,,,,,,
BerkeleyDB,2.817427386,38.08695652,3.237762238,8.894736842,3.033333333,0,4,6.143939394,0.974623791,499,6.143939394,499,0,1.187022901,,,,,,,,,,,,,,
BerkeleyDBC,13.75806452,81.54545455,12,13.72727273,7.311111111,0,3.4,19.71428571,-1.262910798,1000,19.71428571,1000,0,14,,,,,,,,,,,,,,
BerkeleyDBJ,7.909090909,121.4285714,4.212121212,31.66666667,4.878787879,0,4.25,25.93103448,12.7977461,995,25.93103448,995,0,10.93548387,,,,,,,,,,,,,,
clasp,16.95744681,74.91666667,8.98245614,14.7,7.972972973,0,5.333333333,51.05882353,13.38036941,1000,51.05882353,1000,0,4.166666667,,,,,,,,,,,,,,
EPL,5.215686275,40.41176471,1.98245614,15.76470588,7.703703704,0,8,3.818181818,32.10157353,13.90804598,3.818181818,13.90804598,0,16.5,,,,,,,,,,,,,,
LinkedList,10.3030303,78.36363636,6.515151515,17.9,5.592592593,0,6,1000,157.9211079,1000,1000,1000,0,17.55555556,,,,,,,,,,,,,,
lrzip,22.45945946,80.63636364,11.975,20.5,6.925925926,0,6,8.197530864,-0.571129964,1000,8.197530864,1000,0,20.22222222,,,,,,,,,,,,,,
SQLite,43.54545455,84.27272727,58.4375,7.9375,4.673913043,0,8.5,330,20.66974124,1000,330,1000,0,6.126099707,,,,,,,,,,,,,,
WGet,21.32432432,99.33333333,17.475,19.75,6.2,0,8,9.15625,6.684337607,1001,9.15625,1001,0,18.66666667,,,,,,,,,,,,,,
x264,19.53658537,80.09090909,12.7173913,16.4,10.5,0,4.5,159.1666667,19.63326298,1000,159.1666667,1000,0,18.66666667,,,,,,,,,,,,,,
ZipMe,0,164.1666667,0,5.5,44.33333333,0,4.5,1000,5702.88459,1000,1000,1000,0,7.375,,,,,,,,,,,,,,
