$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
36764.998049,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
37517.4684926,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
28892.356756,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
30721.6718131,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
33265.2530552,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
34519.0132327,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
27899.0604315,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28781.4948802,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
28976.4408878,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
30165.2190628,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
21140.9321678,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
22459.6743478,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
80070.8611678,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
77175.0563261,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
117852.718228,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
111067.276378,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
40050.159063,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
39363.7423076,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
33300.7780996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
33839.7362492,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
74119.2946784,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
72504.5636011,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
60194.0440064,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
56602.0034233,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
69468.4399255,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
70295.1755148,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
53695.8437528,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57149.7088732,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57038.3111546,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
56676.8044119,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
50214.6650455,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46956.8176183,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
161297.292652,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
159450.482995,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
221432.958585,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
213273.611538,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
86622.6169094,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
85518.4587091,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
76735.5335378,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77107.3951094,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
36885.6789108,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
37703.131357,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
29272.965628,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
31009.4492529,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
33515.8979222,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
34797.5075293,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
27796.9458561,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
28549.4162997,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
29087.8386065,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
30100.2370602,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
21178.0647406,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
22366.8429156,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
79523.1557178,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
78242.6177964,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
117416.410497,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
110101.829483,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
39604.5681884,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
39382.308594,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
33180.0972377,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
34127.513689,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
36811.4137651,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
37303.9561985,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
29198.7004823,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
30944.4672504,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
33293.1024849,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
34621.1278081,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
27843.3615722,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
28642.2477319,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
28939.308315,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
30137.3696331,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
21437.9927508,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
22366.8429156,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
80005.8791652,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
78010.5392159,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
116014.655871,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
111336.487531,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
40040.8759198,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
39438.0074533,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
33189.380381,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
34805.183144,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
36792.8474786,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
37378.2213443,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
29226.5499119,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
31028.0155393,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
33404.5002035,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
34676.8266674,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
27527.7347028,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28660.8140184,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
28772.211737,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
30230.2010653,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
21484.4084669,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
22199.7463376,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
79996.596022,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
77611.3640575,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
117416.410497,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
110482.438355,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
39539.5861859,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
39642.2366042,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
33022.283803,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34192.4956915,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
36690.7329032,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
37610.2999248,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
29235.8330551,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
30981.5998232,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
33413.7833467,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
34565.4289488,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
27555.5841324,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
28865.0431692,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
28818.6274531,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
30044.5382009,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
21308.0287457,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
22088.348619,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
80646.4160474,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
77472.1169092,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
117824.868799,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
109906.883475,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
39678.8333342,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
39317.3265915,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
33365.7601021,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
34127.513689,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
36746.4317625,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
37211.1247663,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
29217.2667687,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
30786.6538156,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
33553.030495,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
34667.5435242,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
27759.8132832,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
29124.9711793,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
28762.9285938,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
30137.3696331,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
21447.275894,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
22385.409202,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
79959.4634491,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
78456.1300904,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
118363.291105,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
109665.521751,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
39799.5141961,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
39252.3445889,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
33235.796097,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
34173.9294051,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
36950.6609134,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
37443.2033468,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
28799.5253238,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
31250.8109766,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
33339.518201,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
34658.260381,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
27592.7167053,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
28716.5128777,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
28920.7420285,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
30258.050495,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
21354.4444618,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
22264.7283402,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
80275.0903186,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
77026.5260346,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
116209.601878,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
110343.191206,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
39595.2850452,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
38843.8862873,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
33040.8500894,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
34211.0619779,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
74704.1327013,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
72393.1658824,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
60073.3631445,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
56648.4191394,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
69143.5299128,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
68104.353715,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
53454.4820291,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56917.6302928,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
56314.2259835,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
55934.1529543,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
50038.2853243,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46882.5524725,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
161807.86553,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
159914.640156,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
219715.57709,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
213301.460968,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
86446.2371882,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
83671.1132084,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
77060.4435505,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77339.4736899,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36792.8474786,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
37433.9202036,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
28715.9770348,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
31167.2626876,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
33358.0844874,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
34611.8446649,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
27583.4335621,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
28558.699443,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
28967.1577446,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
30155.9359195,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
21094.5164517,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
22264.7283402,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
79773.8005848,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
77834.1594947,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
116924.403906,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
110333.908063,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
39929.4782011,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
39243.0614457,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
32827.3377954,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
33839.7362492,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
36616.4677575,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
37545.3179222,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
28641.7118891,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
30898.0515343,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
33358.0844874,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
34788.2243861,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
27462.7527002,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
28753.6454506,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
28902.1757421,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
30146.6527763,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
21150.215311,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
22348.2766291,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
79560.2882907,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
77277.1709016,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
117240.030776,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
112097.705275,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
39641.7007613,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
39103.8142974,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
33180.0972377,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
34164.6462618,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
36700.0160464,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
